frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
81,2680.2841999999996,2654.5242000000003,2702.5623,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
82,2724.9076500000006,2683.3533,2762.9801,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
83,2771.673050000001,2743.9873000000002,2795.8768999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
84,2800.69795,2776.9601,2820.9539,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
85,2828.5536500000003,2801.7787000000003,2851.8466999999996,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
86,2873.39565,2832.7054000000003,2910.604,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
87,2918.138200000001,2891.5163000000007,2941.2782,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
88,2954.7123499999993,2922.1531,2983.7897,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
89,3010.485550000001,2964.7852,3052.7039999999993,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
90,3056.54815,3033.5955,3076.0189000000005,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
91,3098.2016500000004,3056.8929999999996,3136.0284000000006,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
92,3157.2702999999997,3116.9485,3194.1102000000005,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
93,3202.5804000000003,3175.007,3226.6719,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
94,3234.4896999999996,3207.5410000000006,3257.9565,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
95,3266.94375,3238.8637000000003,3291.5418999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
96,3296.1522,3272.4075000000007,3316.4150000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
97,3325.0069,3297.2895000000003,3349.2423999999996,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
98,3354.4240999999997,3330.1571,3375.2092,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
99,3383.2777500000007,3356.027600000001,3407.046,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
