frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
32,463.63535,425.3606,501.91010000000006,21,0.9993909810509995,,0,,,0,,,0,,,0,
33,523.2209499999999,489.7820999999999,556.6598000000001,21,0.9993909810509995,,0,,344,64,344,,0,,,0,
34,581.6076499999999,544.4259,618.7894000000001,21,0.9993909810509995,,0,,157,64,157,,0,,,0,
35,641.0686000000001,606.5605,675.5767000000001,21,0.9993909810509995,,0,,78,63,78,,0,,,0,
36,700.0379000000003,663.4532999999997,736.6225,21,0.9993909810509995,,0,,46,63,46,,0,,,0,
37,762.7389000000003,724.4798999999998,800.9978999999998,21,0.9993909810509995,,0,,32,63,32,,0,,,0,
38,821.98875,788.7788999999998,855.1986000000002,21,0.9993909810509995,,0,,26,63,26,,0,,,0,
39,879.3861999999999,843.0862000000002,915.6862000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
40,927.6884500000001,903.6727999999998,951.7041000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
41,957.8603499999999,939.5835000000002,976.1372000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
42,985.59485,963.998,1007.1916999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
43,1015.5661500000001,995.0446999999999,1036.0876000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
44,1045.5602,1023.8589999999999,1067.2613999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
45,1077.4693000000002,1055.0319,1099.9067,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
46,1108.5398500000001,1087.7995999999998,1129.2801000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
47,1136.55935,1117.0534000000002,1156.0652999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
48,1165.82735,1143.8372,1187.8175,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
49,1195.67735,1175.6977000000002,1215.6570000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
50,1227.2938,1203.4407999999999,1251.1468,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
51,1257.16205,1238.9231,1275.4010000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
52,1285.1882500000002,1263.1703000000002,1307.2062,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
53,1315.86895,1295.1033000000002,1336.6345999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
54,1345.7266,1324.4051,1367.0481000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
