frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
40,1117.08075,1088.6951000000004,1148.7835999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
41,1158.43935,1122.0514000000003,1198.1444999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
42,1202.50565,1171.3627000000001,1236.9658,,0.39107567606456595,,0,,,0,,,0,,24,64,24
43,1235.9661999999998,1210.1385,1265.1111,,0.39107567606456595,,0,,,0,,,0,,24,64,24
44,1266.6852,1238.3371000000002,1298.3505,,0.39107567606456595,,0,,,0,,,0,,24,64,24
45,1296.31365,1271.5533,1324.3912,,0.39107567606456595,,0,,,0,,,0,,24,64,24
46,1328.17335,1297.5609,1362.103,,0.39107567606456595,,0,,,0,,,0,,24,64,24
47,1367.3975999999998,1335.2565,1402.8559,,0.39107567606456595,,0,,,0,,,0,,24,64,24
48,1401.1528000000003,1376.0158000000001,1429.607,,0.39107567606456595,,0,,,0,,,0,,24,64,24
49,1433.7044999999998,1402.868,1467.8581999999997,,0.39107567606456595,,0,,,0,,,0,,24,64,24
50,1472.9348999999997,1441.0237000000002,1508.1632999999997,,0.39107567606456595,,0,,,0,,,0,,24,64,24
