frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
33,763.5785999999998,734.5471000000002,790.9380999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
34,796.9330999999997,774.4128000000001,817.7813999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
35,825.3406999999997,801.4554000000003,847.5539999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
36,856.6043999999997,831.0511999999999,880.4856,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
37,887.3065000000001,863.951,908.9900000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
38,916.65265,892.4834999999998,939.1497999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
39,947.58205,922.6758,970.8163,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
40,977.9839999999999,954.3056000000001,999.9904000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
41,1008.3182499999998,983.5351999999998,1031.4293000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
42,1048.05285,1014.9124999999999,1079.5211999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
43,1096.1070999999997,1063.0074,1127.5348,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
44,1141.8629499999997,1111.0101,1171.0438,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
45,1185.6756,1154.5349,1215.1443,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
46,1226.60475,1198.6353,1252.9022,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
47,1263.83475,1236.3803000000003,1289.6172000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
48,1303.0394999999999,1273.1232999999997,1331.2837,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
49,1340.5763499999998,1314.7617999999998,1364.7188999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
50,1378.50265,1348.1906000000004,1407.1426999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
51,1419.63425,1390.6194,1446.9771,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1454.4928,1430.4221000000002,1476.8914999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1486.9180999999999,1460.3696999999997,1511.7945,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,1525.0375,1495.2806999999998,1553.1223,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
