frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
57,1851.6684999999998,1820.1168000000002,1881.5259,72,0.9734919806696658,,0,,221,64,221,,0,,,0,
58,1889.6770999999999,1862.3140000000003,1915.3458999999998,72,0.9734919806696658,,0,,221,64,221,,0,,,0,
59,1926.8671000000004,1896.1327,1955.9072,81,0.9940426010722865,,0,,255,64,255,,0,,,0,
60,1974.6664,1936.7070000000003,2010.9315000000001,86,0.9717225799314961,,0,,270,64,270,,0,,,0,
61,2046.7674500000003,1991.7548000000002,2100.0858,91,0.9988740945483577,,0,,289,64,289,,0,,,0,
62,2108.6204,2080.9293000000002,2134.6172,91,0.9988740945483577,,0,,289,64,289,,0,,,0,
63,2147.7823,2115.4143000000004,2178.456,99,0.9726884106694663,,0,,319,64,319,,0,,,0,
64,2187.5858,2159.3211,2214.1562,99,0.9726884106694663,,0,,319,64,319,,0,,,0,
65,2245.2262,2195.1130000000003,2293.6450999999997,106,0.9964068366932327,,0,,396,63,396,,0,,,0,
66,2313.4741999999997,2274.5040000000004,2350.7500999999997,126,0.9920693736696697,,0,,,11,469,,0,,,0,
67,2369.5114000000003,2331.5453,2405.7832,139,0.9936924323331379,,0,,,0,,,0,,,0,
68,2433.8381,2386.5493,2479.4326,152,0.9962760318240206,,0,,,0,,,0,,,0,
69,2508.6771,2460.7018000000003,2554.9581,158,1.0000000000000002,,0,,,0,,,0,,,0,
70,2590.2861000000003,2535.7740000000003,2643.1039,158,1.0000000000000002,,0,-310,,0,,,0,,,0,
71,2671.6310000000003,2624.0663999999997,2717.5013,158,1.0000000000000002,,0,-64,,0,,,0,,,0,
72,2744.21885,2698.3324000000002,2788.411,158,1.0000000000000002,,59,-5,,0,,,0,,,0,
73,2819.75825,2769.2542000000003,2868.5679999999993,158,1.0000000000000002,14,63,14,,0,,,0,,,0,
74,2906.55105,2849.3810000000003,2962.0267999999996,158,1.0000000000000002,24,63,24,,0,,,0,,,0,
75,2966.6445000000003,2942.853,2988.7417000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
76,2994.5800500000005,2969.5375000000004,3017.9282999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
77,3024.51955,2998.7221,3048.6227,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
78,3056.4304,3029.4094999999998,3081.7569999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
79,3086.728,3062.5018,3109.2599,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
80,3133.7837499999996,3090.054,3175.8192,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
81,3180.6109500000002,3156.6912,3202.8364,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
82,3208.7663999999995,3183.7096,3232.1288999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
83,3254.93225,3212.9991,3295.1710999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
84,3298.9134999999997,3276.0375000000004,3320.0951999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
85,3334.14725,3300.8373,3365.7628999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
86,3381.4154,3346.5143000000007,3414.6222,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
87,3419.00205,3395.509900000001,3440.7999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
