frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
55,1668.6286500000003,1625.4134000000001,1715.6179,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
56,1717.3761499999998,1696.4864,1742.0399000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
57,1747.1510999999998,1722.8657,1775.2105,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
58,1793.4626500000002,1756.0316,1834.6676999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
59,1836.6828000000003,1815.5446,1861.595,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
60,1865.1339999999998,1842.3118000000002,1891.7301999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
61,1896.44725,1872.45,1924.2184999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
62,1925.23905,1905.0901999999999,1949.1618999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
63,1953.2450500000002,1929.8777000000002,1980.3864,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
64,1984.7156000000002,1961.1053,2012.0999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
65,2016.0547000000004,1992.8203,2043.0631,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
66,2049.2661500000004,2023.8686,2078.4377000000004,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
67,2080.1457,2059.1598000000004,2104.9056,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
68,2109.0323500000004,2085.7057000000004,2136.1330000000007,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
69,2138.3289000000004,2116.9759999999997,2163.4558000000006,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
