frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
43,983.90265,940.9290000000001,1023.0765999999999,60,0.9939794576462309,,0,-390,,0,,,0,,,0,
44,1054.6662499999998,1008.9863999999998,1096.5464000000002,47,0.9984396590344706,,0,-429,,0,,,0,,,0,
45,1125.2453999999998,1082.4144999999999,1164.2766000000001,32,0.9961974650518192,,0,,,0,,,0,,,0,
46,1193.8404999999998,1150.1734000000001,1233.7078999999999,21,0.9993909810509995,,0,,,0,,,0,,,0,
47,1262.17175,1219.5576,1300.9861999999998,21,0.9993909810509995,,0,,,0,,,0,,,0,
48,1333.1095999999998,1286.8572999999997,1375.5621999999998,21,0.9993909810509995,,0,,282,63,282,,0,,,0,
49,1405.3631,1361.466,1445.4605000000001,21,0.9993909810509995,,0,,110,63,110,,0,,,0,
50,1471.6383999999998,1431.3581,1508.1190000000001,21,0.9993909810509995,,0,,59,63,59,,0,,,0,
51,1539.17,1493.9894,1580.5508999999997,21,0.9993909810509995,,0,,34,63,34,,0,,,0,
52,1609.9654999999998,1566.4622999999997,1649.6689999999999,21,0.9993909810509995,,0,,27,63,27,,0,,,0,
53,1677.8162000000002,1635.5675999999999,1716.2651,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
54,1734.4623999999994,1702.1220999999996,1763.0029999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
55,1778.7878,1748.8608999999997,1804.915,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
56,1812.87585,1790.7667999999999,1831.1852,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
57,1843.09735,1817.0351999999998,1865.3597999999997,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
58,1874.5598499999996,1851.2149999999997,1894.105,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
59,1903.7321000000002,1879.9162999999999,1923.7482,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
60,1934.2902,1909.6210999999998,1955.1596,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
61,1964.4140499999999,1941.0982999999997,1983.9301,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
62,1993.51285,1969.7930999999999,2013.4328999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
63,2024.4321,1999.2839999999997,2045.7804999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
64,2055.6618,2031.6295999999998,2075.8943,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
65,2090.27635,2061.7961999999998,2114.9568,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
66,2127.3116,2100.8525,2149.971,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
67,2164.0733499999997,2135.8559999999998,2188.491,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
