frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
48,1256.86445,1233.7284,1281.6531,,0.3659712614241743,,0,,,0,,24,64,24,,0,
49,1284.4234000000006,1261.2851999999998,1309.2142000000003,,0.3659712614241743,,0,,,0,,24,64,24,,0,
50,1313.8250500000004,1288.895,1340.4077000000002,,0.3659712614241743,,0,,,0,,24,64,24,,0,
51,1361.9342000000006,1320.1578,1405.3632000000002,,0.4659267744000026,,0,,,0,,,0,-85,,0,
52,1422.8025000000002,1385.1245,1462.1331,,0.4682765059383996,,0,,,0,,,0,-302,,0,
53,1482.03885,1441.7520999999997,1523.9782,,0.4706528973981985,,0,,,0,,,0,-392,,0,
54,1541.7101000000002,1503.6702,1581.4026000000003,,0.3660435831878944,,0,,,0,,,0,,,0,
55,1601.8456500000002,1561.0241999999998,1644.3197,,0.39107567606456595,,0,,,0,,,0,,,0,
56,1667.7942500000004,1624.0031,1713.2380000000003,,0.39107567606456595,,0,,,0,,,0,,,0,
57,1733.7809000000007,1692.993,1776.2214000000004,,0.39107567606456595,,0,,,0,,,0,,283,63,283
58,1798.0098000000003,1755.9721999999997,1841.7000000000003,,0.39107567606456595,,0,,,0,,,0,,133,63,133
59,1863.3126500000003,1821.4544999999998,1906.8234000000002,,0.39107567606456595,,0,,,0,,,0,,69,63,69
60,1928.00185,1886.6371999999997,1971.0191,,0.39107567606456595,,0,,,0,,,0,,37,63,37
61,1996.8906500000003,1950.7291999999998,2044.7047000000002,,0.39107567606456595,,0,,,0,,,0,,28,63,28
62,2075.1712000000007,2024.3905,2127.6045000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
63,2152.4258,2107.3282999999997,2199.1759,,0.39107567606456595,,0,,,0,,,0,,24,64,24
64,2199.7657500000005,2178.8667,2222.3174000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
65,2227.4374500000004,2201.9788,2254.5487000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
66,2258.4038,2234.2403,2284.2199,,0.39107567606456595,,0,,,0,,,0,,24,64,24
67,2307.1278500000003,2263.9415999999997,2351.9667000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
68,2369.1116500000003,2331.7551,2408.1208,,0.39107567606456595,,0,,,0,,,0,,24,64,24
69,2413.0288500000006,2387.8925,2439.8178000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
70,2439.9605500000002,2419.4909,2462.0828,,0.39107567606456595,,0,,,0,,,0,,24,64,24
71,2467.8813,2441.7021999999997,2495.713,,0.39107567606456595,,0,,,0,,,0,,24,64,24
72,2499.23145,2475.4283,2524.6872000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
73,2538.2402500000003,2504.428,2573.7051,,0.39107567606456595,,0,,,0,,,0,,24,64,24
74,2577.3929500000004,2553.4044,2603.0341,,0.39107567606456595,,0,,,0,,,0,,24,64,24
75,2615.21345,2582.7807,2649.2987999999996,,0.3992091534843855,,0,,,0,,,0,,,54,-10
76,2664.0939500000004,2629.0058,2700.8347000000003,,0.40448825000082894,,0,,,0,,,0,,,41,-23
77,2718.5813500000004,2680.5984,2758.2169000000004,,0.40448825000082894,,0,,,0,,,0,,,41,-23
78,2765.9948000000004,2738.018499999999,2795.6237,,0.40150801201914577,,0,,,0,,,0,,,25,-39
79,2806.4210000000003,2775.370099999999,2839.124500000001,,0.4015018202107762,,0,,,0,,,0,,,4,-60
80,2845.3683,2818.8239999999996,2873.5652,,0.4015018202107762,,0,,,0,,,0,,,4,-60
81,2884.0622000000003,2853.308,2916.469,,0.4278188503805283,,0,,,0,,,0,,,0,-94
82,2920.2163,2896.3089,2945.7763000000004,,0.4278188503805283,,0,,,0,,,0,,,0,-94
83,2965.60095,2925.5148,3007.3396999999995,,0.42799477393169044,,0,,,0,,,0,,,0,-130
84,3010.7530000000006,2986.9649,3036.1937000000007,,0.42799477393169044,,0,,,0,,,0,,,0,-130
85,3056.7352500000006,3015.8460999999998,3099.277,,0.42795510971329237,,0,,,0,,,0,,,0,-195
86,3117.8130499999997,3079.0642,3158.2145,,0.42556841215299746,,0,,,0,,,0,,,0,-208
87,3164.11445,3137.9053999999996,3191.9761000000008,,0.42556841215299746,,0,,,0,,,0,,,0,-208
88,3211.6208500000002,3171.6731,3253.221200000001,252,0.9839234658706814,,0,,,0,,,0,,,0,-260
89,3261.4221000000007,3232.9890000000005,3291.5078000000003,252,0.9839234658706814,,0,,,0,,,0,,,0,-260
90,3305.5732000000007,3271.1449999999995,3341.6540000000005,241,0.9989762373367016,,0,,,0,,,0,,,0,-290
91,3361.6393000000007,3321.3338999999996,3403.5973000000004,229,0.9978654948210947,,0,,,0,,,0,,,0,-369
92,3419.5826500000003,3383.2762000000002,3457.5416999999998,207,0.9754322368584337,,0,,,0,,,0,,,0,-419
93,3487.82165,3437.2110999999995,3540.0848000000005,187,0.9736682653744562,,0,,,0,,,0,,,0,
94,3567.4123,3519.7785999999996,3616.6986000000006,161,0.9978375142122278,,0,,,0,,,0,,,0,
95,3640.60015,3596.7536,3686.0993,158,1.0000000000000002,,0,,,0,,,0,,,0,
96,3706.0344999999998,3665.9992999999995,3747.7223000000004,158,1.0000000000000002,341,63,341,,0,,,0,,,0,
97,3770.4233000000004,3727.5374999999995,3814.9617,158,1.0000000000000002,156,63,156,,0,,,0,,,0,
98,3835.1137,3794.7078,3877.1722,158,1.0000000000000002,68,63,68,,0,,,0,,,0,
99,3906.3075500000004,3856.8476,3957.4201000000003,158,1.0000000000000002,41,63,41,,0,,,0,,,0,
100,3984.34655,3937.1008999999995,4033.2448000000004,158,1.0000000000000002,28,63,28,,0,,,0,,,0,
101,4061.1077000000005,4013.0037,4110.8643,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
102,4117.1173,4090.5685999999996,4145.3186000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
103,4150.91045,4124.9869,4178.4866,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
104,4181.3848,4158.1663,4206.2559,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
105,4211.0617999999995,4185.9376999999995,4237.8385,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
106,4253.77465,4217.4718,4291.7301,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
107,4297.09555,4271.4046,4324.4391000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
108,4328.156500000001,4304.108,4353.8576,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
109,4376.6095000000005,4333.4854,4421.3862,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
110,4421.64265,4401.1025,4443.8354,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
111,4465.969800000001,4423.4923,4510.0999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
112,4514.404500000001,4489.8373,4540.6243,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
113,4544.25685,4520.3042,4569.8621,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
