frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
18,-189.92409999999995,-211.36989999999992,-165.5863999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
19,-160.41104999999993,-184.54279999999994,-133.38739999999984,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
20,-128.38609999999994,-152.23239999999987,-101.64790000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
21,-97.25329999999985,-120.60499999999979,-71.00969999999984,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
22,-69.31889999999999,-89.77609999999981,-45.96980000000008,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-40.70354999999995,-64.81699999999978,-13.698200000000043,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,-2.185600000000022,-32.56209999999987,31.082799999999907,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,44.742750000000115,12.191300000000183,80.18610000000012,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,90.76115000000004,61.365600000000086,123.04859999999985,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,142.25665000000004,104.24010000000021,183.16509999999994,158,1.0000000000000002,44,64,44,,0,,,0,,,0,
28,188.8306,164.2107000000001,216.3424,158,1.0000000000000002,44,64,44,,0,,,0,,,0,
29,227.39880000000016,197.4807000000003,260.2088000000001,175,0.9826059186422663,83,64,83,,0,,,0,,,0,
30,271.9892500000003,241.35860000000025,305.5118,175,0.9826059186422663,83,64,83,,0,,,0,,,0,
31,326.1663000000001,286.63290000000006,368.59159999999997,192,0.9981051444842101,120,64,120,,0,,,0,,,0,
32,378.51445000000035,349.7162000000001,410.2046,192,0.9981051444842101,120,64,120,,0,,,0,,,0,
33,428.74340000000007,391.50400000000013,468.8747000000001,211,0.9824349181549111,162,64,162,,0,,,0,,,0,
34,490.53970000000004,449.9703000000002,534.001,220,0.9994958450068703,183,64,183,,0,,,0,,,0,
35,543.10715,515.1234000000002,573.9828,220,0.9994958450068703,183,64,183,,0,,,0,,,0,
36,594.2044500000004,555.3704,635.9304,242,0.9958807494660364,232,64,232,,0,,,0,,,0,
37,650.5475500000005,617.0381,686.9489000000001,242,0.9958807494660364,232,64,232,,0,,,0,,,0,
38,700.2657000000002,668.0685000000001,735.3548000000003,,0.7235642459277059,275,64,275,,0,,,0,,,0,
39,741.4296500000003,716.4713000000004,769.2798999999998,,0.7235642459277059,275,64,275,,0,,,0,,,0,
40,783.4193500000003,750.3971000000004,819.3335,,0.445484999858396,318,64,318,,0,,,0,,,0,
41,835.3531500000001,800.4392,873.1589999999999,,0.445484999858396,318,64,318,,0,,,0,,,0,
42,905.2878500000004,854.3325000000002,959.1350999999997,,0.45324476060576235,337,64,337,,0,,,0,,,0,
43,966.3014000000001,940.3134000000002,995.1813,,0.45324476060576235,337,64,337,,0,,,0,,,0,
44,1012.8680500000003,976.2823000000001,1052.3457,,0.42472674750119926,406,63,406,,0,,,0,,,0,
45,1071.1315000000002,1033.4294000000002,1111.7254999999998,,0.42458452883747266,,17,463,,0,,,0,,,0,
46,1147.4644,1092.8655,1204.9552,,0.4053597617771921,,0,,,0,,,0,,,0,
47,1231.6049,1186.1164,1279.9853,,0.40276904228398963,,0,,,0,,,0,,,0,
48,1296.4224500000003,1261.1286000000002,1334.6082,,0.39107567606456595,,0,,,0,,,0,,,0,
49,1358.7182000000005,1315.6922000000002,1404.6361,,0.39107567606456595,,0,,,0,,,0,,,0,-287
50,1425.6711000000003,1385.7884000000001,1468.4457,,0.39107567606456595,,0,,,0,,,0,,,0,-82
51,1491.6758000000002,1449.4921000000002,1536.7513999999999,,0.39107567606456595,,0,,,0,,,0,,,45,-19
52,1553.0940000000003,1517.8387,1591.2412000000002,,0.39107567606456595,,0,,,0,,,0,,8,63,8
53,1611.2167000000002,1572.3749,1652.9504,,0.39107567606456595,,0,,,0,,,0,,19,63,19
54,1682.4517000000003,1634.0379,1733.7574000000002,,0.39107567606456595,,0,,,0,,,0,,24,63,24
55,1740.3642500000003,1714.9069000000002,1768.7135,,0.39107567606456595,,0,,,0,,,0,,24,64,24
56,1788.3721000000003,1749.8396,1829.7965000000002,,0.39107567606456595,,0,,,0,,,0,,24,64,24
57,1845.5826,1810.9612,1883.0959,,0.39107567606456595,,0,,,0,,,0,,24,64,24
58,1891.6745000000003,1864.2467,1921.9941999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
59,1925.6630500000003,1903.1377,1951.0802999999999,,0.39107567606456595,,0,,,0,,,0,,24,64,24
60,1962.4633999999999,1932.1206,1995.6980999999998,,0.39107567606456595,,0,,,0,,,0,,24,64,24
61,2008.0384500000002,1976.8466,2042.1222,,0.39107567606456595,,0,,,0,,,0,,24,64,24
62,2048.55955,2023.2711000000002,2076.7398999999996,,0.39107567606456595,,0,,,0,,,0,,24,64,24
63,2103.4077500000003,2057.874,2151.8334000000004,,0.39107567606456595,,0,,,0,,,0,,24,64,24
64,2154.629,2133.0315,2179.1184000000003,,0.39107567606456595,,0,,,0,,,0,,24,64,24
65,2182.56055,2160.1992,2207.8138,,0.39107567606456595,,0,,,0,,,0,,24,64,24
66,2209.4903000000004,2189.0633,2232.8091999999997,,0.39107567606456595,,0,,,0,,,0,,24,64,24
