frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
22,-79.94709999999986,-104.49710000000027,-50.439400000000205,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
23,-51.24059999999986,-76.5423000000003,-20.9812000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
24,-21.404649999999947,-47.0788,9.227199999999812,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
25,10.393950000000132,-16.7334000000003,42.478999999999814,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
26,42.2342500000002,16.384199999999737,73.04199999999969,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,71.07420000000002,47.032799999999725,100.07329999999979,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,100.4556500000001,74.10419999999999,131.7647999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,146.29320000000007,105.75009999999997,191.79399999999964,2,0.9975234383355738,,0,-76,,0,,,0,,,0,
30,208.70015000000012,165.69669999999974,256.66129999999976,,0.4932866039619496,,0,-295,,0,,,0,,,0,
31,268.26570000000015,230.5587999999998,310.93029999999976,,0.4924388165846174,,0,-390,,0,,,0,,,0,
32,336.0253,284.9509999999998,392.0572999999997,,0.3325019410951964,,0,-430,,0,,,0,,,0,
33,404.32899999999995,366.05229999999983,447.5633999999998,,0.3659712614241743,,0,,,0,,,0,,,0,
34,466.0055500000001,421.5638999999999,515.4048999999998,,0.3659712614241743,,0,,,0,,,0,,,0,
35,532.6335000000001,489.4056999999998,580.8189999999997,,0.3659712614241743,,0,,,0,,284,63,284,,0,
36,597.394,554.8415999999997,644.9040999999995,,0.3659712614241743,,0,,,0,,134,63,134,,0,
37,657.0548999999999,618.9395000000002,700.1279999999995,,0.3659712614241743,,0,,,0,,69,63,69,,0,
38,715.1173000000001,674.1537999999998,761.0384999999994,,0.3659712614241743,,0,,,0,,41,63,41,,0,
39,779.0260000000001,734.9666999999997,828.0429999999994,,0.3659712614241743,,0,,,0,,30,63,30,,0,
40,839.5296999999998,802.0707999999997,881.9462999999998,,0.3659712614241743,,0,,,0,,25,63,25,,0,
41,889.1571000000001,855.9781999999998,927.2937,,0.3659712614241743,,0,,,0,,24,64,24,,0,
42,927.9925000000001,901.3249999999996,959.6176999999996,,0.3659712614241743,,0,,,0,,24,64,24,,0,
43,957.3595499999999,933.6477999999995,986.0289999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
44,985.29865,960.0928000000001,1015.4621999999997,,0.3659712614241743,,0,,,0,,24,64,24,,0,
45,1015.0035,989.3698000000002,1045.5948999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
46,1044.9577500000003,1019.5029999999999,1075.3702,,0.3659712614241743,,0,,,0,,24,64,24,,0,
47,1076.3296500000004,1049.3954,1108.2215999999996,,0.3659712614241743,,0,,,0,,24,64,24,,0,
48,1105.81985,1082.1299999999999,1134.4673999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
49,1134.1444,1108.4693999999997,1164.7771,,0.3659712614241743,,0,,,0,,24,64,24,,0,
50,1165.7107000000003,1138.6842,1197.6948999999997,,0.3659712614241743,,0,,,0,,24,64,24,,0,
51,1196.1155500000002,1171.7147999999995,1225.474,,0.3659712614241743,,0,,,0,,24,64,24,,0,
52,1226.6277500000003,1199.5213999999999,1258.6917999999998,,0.3659712614241743,,0,,,0,,24,64,24,,0,
53,1259.5775,1232.6194999999996,1291.4931999999997,,0.3659712614241743,,0,,,0,,24,64,24,,0,
54,1289.29615,1265.403,1318.1469999999997,,0.3659712614241743,,0,,,0,,24,64,24,,0,
55,1325.9332000000002,1292.1653,1364.6588,,0.3659712614241743,,0,,,0,,24,64,24,,0,
56,1380.8244000000002,1338.671,1427.9354999999998,,0.4586410943317636,,0,,,0,,,0,-129,,0,
57,1440.05405,1401.9443999999996,1483.1213999999998,,0.46219649394965756,,0,,,0,,,0,-319,,0,
58,1500.7075499999999,1457.0869,1549.2858999999996,,0.4719770969777825,,0,,,0,,,0,-401,,0,
59,1559.9080499999998,1523.2508999999998,1601.5228999999997,,0.37102933401745597,,0,,,0,,,0,,,0,
60,1617.8509000000001,1575.6080999999997,1665.0513999999996,,0.39107567606456595,,0,,,0,,,0,,,0,
61,1693.00735,1638.9581999999998,1752.0141999999998,,0.39107567606456595,,0,,,0,,,0,,,0,
62,1768.1047999999998,1726.1734999999996,1814.9938,,0.39107567606456595,,0,,,0,,,0,,247,63,247
63,1830.1312999999998,1789.0013999999999,1876.2188999999996,,0.39107567606456595,,0,,,0,,,0,,117,63,117
64,1888.2858000000003,1850.1946999999998,1931.3346,,0.39107567606456595,,0,,,0,,,0,,62,63,62
65,1962.7345000000003,1905.3142999999998,2025.1123999999998,,0.39107567606456595,,0,,,0,,,0,,38,63,38
66,2045.7375,1999.1307,2097.3019999999997,,0.39107567606456595,,0,,,0,,,0,,26,63,26
67,2120.6308,2071.2591999999995,2174.9600999999993,,0.39107567606456595,,0,,,0,,,0,,24,64,24
68,2172.5318500000003,2148.9943999999996,2201.027,,0.39107567606456595,,0,,,0,,,0,,24,64,24
69,2199.7635,2175.0657,2229.419,,0.39107567606456595,,0,,,0,,,0,,24,64,24
70,2239.0393000000004,2203.3994999999995,2279.6367999999993,,0.39107567606456595,,0,,,0,,,0,,24,64,24
71,2277.5059499999998,2253.6606999999995,2306.3089,,0.39107567606456595,,0,,,0,,,0,,24,64,24
72,2304.33025,2280.3253999999997,2333.2928,,0.39107567606456595,,0,,,0,,,0,,24,64,24
73,2350.8572999999997,2307.2402999999995,2399.432,,0.39107567606456595,,0,,,0,,,0,,24,64,24
74,2397.0009500000006,2373.4455,2425.5140999999994,,0.39107567606456595,,0,,,0,,,0,,24,64,24
75,2437.3172000000004,2399.4321,2480.16,,0.39107567606456595,,0,,,0,,,0,,24,64,24
76,2482.7390000000005,2454.2037,2516.232,,0.39107567606456595,,0,,,0,,,0,,24,64,24
77,2515.19185,2490.1803,2545.1610999999994,,0.39107567606456595,,0,,,0,,,0,,24,64,24
78,2546.8957,2519.1336,2579.6155,,0.39107567606456595,,0,,,0,,,0,,24,64,24
79,2577.45175,2553.5666,2606.2946,,0.39107567606456595,,0,,,0,,,0,,24,64,24
80,2633.9507000000003,2580.2856,2692.5735000000004,,0.39107567606456595,,0,,,0,,,0,,10,64,10
81,2713.5334000000003,2666.6067000000003,2765.4178,,0.40210039126948094,,0,,,0,,,0,,,60,-4
82,2767.3743000000004,2739.3868999999995,2800.3194000000003,,0.40210039126948094,,0,,,0,,,0,,,60,-4
83,2821.7479000000003,2774.2896,2874.1638999999996,,0.4027476071064809,,0,,,0,,,0,,,24,-40
84,2875.916300000001,2848.1746999999996,2908.6156,,0.4027476071064809,,0,,,0,,,0,,,24,-40
85,2914.19125,2882.6219,2950.7183000000005,,0.4220069478823887,,0,,,0,,,0,,,0,-75
86,2958.6856500000004,2924.7208,2997.6082000000006,,0.42735289417358946,,0,,,0,,,0,,,0,-132
87,2997.4119,2971.6326,3028.1489,,0.42735289417358946,,0,,,0,,,0,,,0,-132
88,3034.2587000000003,3002.0513,3071.4238000000005,,0.4261994294372138,,0,,,0,,,0,,,0,-152
89,3078.38555,3045.4506999999994,3116.2780999999995,,0.42105674142394023,,0,,,0,,,0,,,0,-174
90,3133.1779000000006,3090.3091000000004,3181.0044,,0.4222032649758555,,0,,,0,,,0,,,0,-201
91,3188.5989500000005,3155.0369,3227.1187,,0.4222032649758555,,0,,,0,,,0,,,0,-201
92,3241.7424,3201.1283000000003,3287.3142,258,0.9887487723483823,,0,,,0,,,0,,,0,-245
93,3293.017,3261.352,3329.6396999999997,258,0.9887487723483823,,0,,,0,,,0,,,0,-245
94,3337.18505,3303.6314999999995,3375.6962999999996,241,0.9842260286224027,,0,,,0,,,0,,,0,-283
95,3388.3061,3349.6751000000004,3431.8948,241,0.9842260286224027,,0,,,0,,,0,,,0,-283
96,3450.0365500000007,3405.8677000000007,3499.1630999999998,227,0.9975558412800342,,0,,,0,,,0,,,0,-384
97,3523.6008500000007,3473.1335,3579.0258999999996,205,0.998567569278228,,0,,,0,,,0,,,0,-427
98,3598.86495,3553.0164000000004,3649.6711999999998,176,0.9991185938389797,,0,,,0,,,0,,,0,
99,3659.9791999999998,3623.6286999999993,3701.2874,159,0.9939576761394595,,0,,,0,,,0,,,0,
100,3720.7596000000003,3675.3423999999995,3771.1345,158,1.0000000000000002,,0,,,0,,,0,,,0,
101,3791.2191000000003,3745.2808000000005,3842.1151,158,1.0000000000000002,303,63,303,,0,,,0,,,0,
102,3860.5890500000005,3816.0655000000006,3910.0703000000003,158,1.0000000000000002,146,63,146,,0,,,0,,,0,
103,3930.5313000000006,3884.0285999999996,3981.9916999999996,158,1.0000000000000002,64,63,64,,0,,,0,,,0,
104,4012.3968999999997,3956.0676999999996,4073.6838,158,1.0000000000000002,36,63,36,,0,,,0,,,0,
105,4090.6785,4047.6921999999995,4138.6225,158,1.0000000000000002,25,63,25,,0,,,0,,,0,
106,4159.79705,4112.539199999999,4212.0126,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
107,4211.652,4186.0669,4242.1948,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
108,4255.45155,4216.1451,4299.7157,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
109,4300.959650000001,4273.6936000000005,4333.1834,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
110,4331.3022,4307.1685,4360.3936,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
111,4372.8234,4334.3819,4416.2226,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
112,4420.1254500000005,4390.222,4454.9866,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
113,4450.7358,4429.105100000001,4477.3242,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
114,4478.2392,4451.2261,4510.21,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
115,4525.7287,4484.110000000001,4572.3051,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
116,4570.752850000001,4546.357900000001,4600.1055,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
117,4600.22185,4574.092500000001,4631.3089,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
118,4630.79625,4605.2654,4661.2848,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
