frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
28,133.2138,115.06889999999976,148.71990000000005,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
29,161.13985000000002,139.28459999999995,180.35630000000015,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
30,190.8678500000001,170.9188999999999,208.1780000000001,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
31,221.85680000000002,198.86169999999993,242.21310000000017,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
32,252.92929999999978,232.90049999999974,270.3193000000001,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
33,281.34434999999985,261.06309999999985,298.98680000000013,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
34,311.20645000000013,289.55089999999996,330.22320000000013,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
35,342.52080000000024,320.91869999999994,361.4841000000001,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
36,373.56050000000005,352.0492999999999,392.43290000000025,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
37,418.26234999999997,383.13649999999984,450.74940000000015,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
38,462.65779999999995,441.31179999999995,481.36500000000024,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
39,492.3128999999999,471.9296999999999,510.05730000000017,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
40,523.9504000000002,500.6202999999998,544.6417000000001,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
41,556.0075499999998,535.2950999999998,574.0812000000001,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
42,585.4313999999999,564.7888999999996,603.4351000000001,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
43,613.5198500000001,594.1486,630.2523000000001,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
44,642.6334500000003,620.819,661.8091000000004,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
45,674.32645,652.3768,693.6373000000003,158,0.9908156219596048,,0,-106,,0,,,0,,,0,
46,713.2835500000001,684.2058999999999,739.7224000000001,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
47,751.8421000000003,730.395,770.6504000000004,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
48,779.5790000000002,761.3530999999998,795.1661000000004,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
49,807.7658999999999,785.8716999999997,827.0213000000003,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
50,838.6282500000002,817.5895999999998,857.0281000000004,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
51,867.9437499999999,847.7221,885.5266000000001,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
52,898.21945,876.2231999999999,917.5769,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
53,928.76505,908.1469999999999,946.7443000000003,115,0.9953057047346341,,0,-256,,0,,,0,,,0,
54,967.1577499999999,937.4304999999999,994.2462,149,0.991857130999715,,0,-136,,0,,,0,,,0,
55,1007.5377000000003,984.9340000000002,1027.5026000000003,149,0.991857130999715,,0,-136,,0,,,0,,,0,
56,1035.4771500000002,1018.0708999999997,1050.2446,149,0.991857130999715,,0,-136,,0,,,0,,,0,
57,1062.5891500000002,1040.9352,1081.6043,149,0.991857130999715,,0,-136,,0,,,0,,,0,
58,1093.1080000000002,1072.1736999999998,1111.4035000000003,149,0.991857130999715,,0,-136,,0,,,0,,,0,
59,1123.1028999999999,1101.9723999999997,1141.5946000000004,149,0.991857130999715,,0,-136,,0,,,0,,,0,
60,1162.3184,1132.1805999999997,1189.8174,149,0.991857130999715,,0,-136,,0,,,0,,,0,
61,1206.7175000000002,1180.4011,1230.3951000000002,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
62,1241.8730999999998,1221.0839999999998,1260.0234,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
63,1273.2599500000001,1250.7181,1293.163,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
64,1304.4108500000002,1283.8525,1322.3304000000003,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
65,1334.8496,1313.0337,1354.0267000000003,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
66,1364.2422000000001,1344.8473,1380.9983000000002,202,0.9829572277776281,,58,-6,,0,,,0,,,0,
67,1400.9784,1371.6828999999998,1427.6351,225,0.9865694086369327,44,64,44,,0,,,0,,,0,
68,1441.40045,1418.2140999999997,1461.9480000000003,225,0.9865694086369327,44,64,44,,0,,,0,,,0,
69,1471.0782000000004,1452.6504,1486.8672000000001,225,0.9865694086369327,44,64,44,,0,,,0,,,0,
70,1498.9672999999998,1477.6281,1517.6677,225,0.9865694086369327,44,64,44,,0,,,0,,,0,
71,1547.8548500000002,1508.3802999999998,1584.6906000000004,222,0.9867417018478689,43,63,43,,0,,,0,,,0,
72,1609.55265,1575.2711999999997,1641.1953000000003,205,0.9856137495302216,32,63,32,,0,,,0,,,0,
73,1667.0210000000002,1631.8352,1699.5680000000002,188,0.9861597440693287,28,63,28,,0,,,0,,,0,
74,1727.0090500000001,1690.1956999999998,1761.1836000000003,173,0.9959962278837434,26,63,26,,0,,,0,,,0,
75,1786.4603000000002,1751.7655999999997,1818.5162,159,0.9962963810269073,25,63,25,,0,,,0,,,0,
76,1847.002,1809.2671999999998,1882.098,158,0.9908156219596048,25,63,25,,0,,,0,,,0,
77,1906.3030000000003,1872.7869,1937.1803,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
78,1949.11645,1927.9197,1967.6744000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
79,1978.9817500000004,1958.3953999999999,1996.9293000000002,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
80,2009.8017000000004,1987.5058,2029.4588000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
81,2042.1592999999998,2020.0389999999998,2061.6408,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
82,2070.385,2052.2925,2085.8387000000002,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
83,2097.8816500000003,2076.681,2116.4435000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
84,2128.4073000000003,2107.1333999999997,2147.0424000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
85,2158.2363,2137.6229,2176.2109,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
86,2189.24485,2166.9435,2208.9074,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
87,2220.4699,2199.5969,2238.7041,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
88,2249.00765,2229.3968999999997,2265.9796,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
89,2277.0403,2256.6785,2294.7633,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
90,2309.0913,2285.4132,2330.1306,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
91,2340.3828,2320.8176,2357.3092,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
92,2368.62495,2348.0115,2386.5996,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
93,2398.82945,2377.333,2417.6871,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
94,2428.3376000000003,2408.3815999999997,2445.6548000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
95,2458.5384,2436.3080999999997,2478.1299000000004,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
96,2490.9492000000005,2468.8269,2510.4327000000003,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
97,2519.66815,2501.0479,2535.6496,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
98,2547.4106,2526.3561,2565.8263,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
99,2580.0753999999997,2556.5116,2601.000400000001,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
100,2611.063,2591.6962999999996,2627.7909,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
101,2640.1388499999994,2618.3662000000004,2659.2726999999995,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
102,2671.2781999999997,2649.9275,2689.9901,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
103,2699.8466499999995,2680.7,2716.3545000000004,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
104,2729.3063,2706.9274000000005,2749.0464,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
105,2761.8322,2739.6223,2781.4033,158,0.9908156219596048,24,64,24,,0,,,0,,,0,
