frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
29,119.28189999999995,77.05819999999994,159.08849999999984,158,1.0000000000000002,,28,-36,,0,,,0,,,0,
30,164.88250000000016,138.81510000000026,188.53279999999995,158,1.0000000000000002,,28,-36,,0,,,0,,,0,
31,208.95335,168.17270000000008,247.3168999999998,108,0.9945913047581163,,0,-276,,0,,,0,,,0,
32,270.50840000000017,227.04719999999998,311.55250000000024,81,0.9987347497756353,,0,-381,,0,,,0,,,0,
33,330.03205000000025,291.19320000000016,366.45380000000023,57,0.9846810513921307,,0,-425,,0,,,0,,,0,
34,388.00340000000006,346.11400000000003,427.47569999999996,34,0.9993147420696422,,0,,,0,,,0,,,0,
35,449.7393500000003,407.21820000000025,489.8434000000002,21,0.9993909810509995,,0,,,0,,,0,,,0,
36,511.8321000000001,469.56690000000026,551.6801999999998,21,0.9993909810509995,,0,,,0,,,0,,,0,
37,572.6635000000001,531.4565000000002,611.4533999999999,21,0.9993909810509995,,0,,274,63,274,,0,,,0,
38,629.9609,591.1577000000002,666.3470000000002,21,0.9993909810509995,,0,,130,63,130,,0,,,0,
39,691.2625499999999,646.0531000000001,734.0549000000001,21,0.9993909810509995,,0,,67,63,67,,0,,,0,
40,758.8504000000003,713.7706000000003,801.5131000000001,21,0.9993909810509995,,0,,37,63,37,,0,,,0,
41,833.3566999999998,781.2451000000001,883.0511999999999,21,0.9993909810509995,,0,,28,63,28,,0,,,0,
42,913.95615,862.7445000000002,962.7507,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
43,974.3202000000001,942.4963000000002,1003.7269999999999,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
44,1025.4312,983.4520000000002,1064.9933,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
45,1071.7246,1044.6977000000002,1096.3344000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
46,1103.43995,1076.0101,1128.4526999999998,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
47,1135.1524,1108.2033000000001,1159.6844,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
48,1166.6906000000004,1139.3273,1191.6368000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
49,1198.27875,1171.2811000000002,1222.8593,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
50,1227.7233500000002,1202.5080000000003,1250.5216,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
51,1256.1804000000002,1230.2848,1279.6589,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
52,1286.9805999999999,1259.4144999999999,1312.1296000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
53,1318.1089500000003,1291.7793000000001,1342.0215000000003,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
54,1349.0728,1321.7957000000001,1373.9328,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
55,1377.409,1353.7203,1398.6806000000001,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
56,1405.5659999999998,1378.4411999999998,1430.2737000000002,21,0.9993909810509995,,0,,24,64,24,,0,,,0,
