frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
26,193.7904000000001,165.49080000000004,217.12660000000005,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
27,225.1069500000001,195.51199999999994,249.73850000000016,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
28,257.5305000000001,228.03099999999995,282.0666000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,294.10175000000004,260.43319999999994,322.80690000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
30,337.3738500000002,301.19499999999994,368.5893000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,377.3104500000002,346.9622999999999,402.6952000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,418.09690000000023,381.1243999999999,450.106,158,1.0000000000000002,22,64,22,,0,,,0,,,0,
33,463.75220000000013,428.49199999999996,494.049,157,0.9977033090779274,18,64,18,,0,,,0,,,0,
34,514.4458000000002,472.4495999999999,551.4785999999997,155,0.9971122117124892,12,64,12,,0,,,0,,,0,
35,558.9011499999999,529.8199,583.019,155,0.9971122117124892,12,64,12,,0,,,0,,,0,
36,610.8437000000001,561.3570000000002,655.367,153,0.9971297356650104,4,64,4,,0,,,0,,,0,
37,669.9739000000002,633.8138000000001,701.1705999999997,153,0.9971297356650104,4,64,4,,0,,,0,,,0,
38,736.9026000000001,679.5074999999999,789.3342999999998,151,0.9971297356650104,,61,-3,,0,,,0,,,0,
39,794.7360500000002,767.7556999999999,816.7529999999999,151,0.9971297356650104,,61,-3,,0,,,0,,,0,
40,824.0423499999999,795.0903000000001,848.0310000000002,150,0.9907216209501123,,57,-7,,0,,,0,,,0,
41,858.1075000000003,826.3716999999999,884.8799000000001,150,0.9907216209501123,,57,-7,,0,,,0,,,0,
42,907.2835500000003,863.1823999999999,946.4213000000002,149,0.972596523275332,,56,-8,,0,,,0,,,0,
43,979.8513000000005,924.8040000000003,1029.9352000000001,151,0.9991648747058667,10,63,10,,0,,,0,,,0,
44,1053.5887,1008.3552999999999,1093.8587,155,0.9877563867401206,21,63,21,,0,,,0,,,0,
45,1114.526,1072.3061,1151.7825,157,0.9951835255952084,23,63,23,,0,,,0,,,0,
46,1172.14305,1130.1177,1209.2050000000002,158,1.0000000000000002,24,63,24,,0,,,0,,,0,
47,1240.5226000000005,1187.6004999999998,1288.4813000000001,158,1.0000000000000002,24,63,24,,0,,,0,,,0,
48,1320.9815500000002,1266.9060000000002,1370.0937000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
49,1376.66585,1348.5211000000002,1399.8472,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
50,1407.7077000000002,1378.2663999999997,1432.1856,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
51,1439.8579000000002,1410.4865000000002,1464.2659,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1470.9060499999998,1442.6889999999996,1494.1597,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1499.7546,1472.5859999999996,1521.9597999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,1528.9008000000001,1500.3557999999996,1552.4824,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
55,1558.3932500000003,1530.7812999999999,1581.0418000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
56,1588.6743500000005,1559.4286000000004,1612.9567,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
57,1619.0380000000002,1591.2568000000003,1641.8558,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
58,1647.6973500000006,1620.1532,1670.2781000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
59,1691.6133499999999,1648.624,1729.6393,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
60,1738.7114000000004,1708.1219000000003,1764.3374999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
61,1769.5795500000002,1742.6352,1791.5604999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
62,1797.5685999999998,1769.8629999999996,1820.3108,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
63,1827.30365,1798.6129000000003,1851.0310000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
64,1857.803,1829.3302999999999,1881.3122999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
65,1888.6801500000004,1859.6120000000003,1912.7848999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
66,1919.2734000000003,1891.1721,1942.4113,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
67,1948.6013,1920.8322,1971.407,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
68,1976.7171499999997,1949.7019999999995,1998.7688999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
69,2006.481,1977.0693000000003,2030.9293,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
70,2038.3100500000003,2009.2297,2062.4269999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
71,2068.9413999999997,2040.9101999999996,2092.0092000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
72,2098.85545,2070.312,2122.4354999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
73,2128.0677000000005,2100.7487,2150.4233000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
