frame,t_ms,interval_start_ms,interval_end_ms,header_second_x,header_correlation,marker_0_x,marker_0_visible_width,bar_0_x,marker_1_x,marker_1_visible_width,bar_1_x,marker_2_x,marker_2_visible_width,bar_2_x,marker_3_x,marker_3_visible_width,bar_3_x
28,216.96424999999977,168.09739999999988,261.62519999999995,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
29,268.54549999999995,244.87819999999988,288.0069000000001,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
30,306.37139999999977,271.24160000000006,337.2953,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
31,354.09149999999977,320.54320000000007,383.4339,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
32,400.38104999999973,366.6739,429.8823,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
33,454.99225,413.0952,492.6833999999999,157,0.9975586571977308,18,64,18,,0,,,0,,,0,
34,513.6593500000001,475.93730000000005,547.1755,156,0.990612297526548,13,64,13,,0,,,0,,,0,
35,568.9361499999998,530.4127000000001,603.2537,155,0.9791217473175073,9,64,9,,0,,,0,,,0,
36,614.9339499999999,586.5116,639.1504000000002,155,0.9791217473175073,9,64,9,,0,,,0,,,0,
37,654.3453499999998,622.3489999999999,682.1357999999998,153,0.9792482220098423,2,64,2,,0,,,0,,,0,
38,692.82675,665.4410999999998,716.0065000000002,153,0.9792482220098423,2,64,2,,0,,,0,,,0,
39,743.7479999999998,699.2317,784.0583999999997,151,0.9971297356650104,,60,-4,,0,,,0,,,0,
40,809.0161999999998,767.2603999999999,846.5660999999998,150,0.9907216209501123,,56,-8,,0,,,0,,,0,
41,861.63635,829.8234,889.2434000000001,148,0.9893556287411518,,51,-13,,0,,,0,,,0,
42,916.2475499999998,872.5026,955.7866000000001,149,0.9834915845488293,,54,-10,,0,,,0,,,0,
43,985.4691,939.0031999999999,1027.7291000000002,151,0.9725964181556189,11,63,11,,0,,,0,,,0,
44,1056.85335,1010.9782000000002,1098.5226,154,0.9820393886080051,20,63,20,,0,,,0,,,0,
45,1126.3439999999998,1081.7935999999997,1166.6885,157,0.9807057371775078,23,63,23,,0,,,0,,,0,
46,1201.0175499999998,1149.8983,1247.9309,158,1.0000000000000002,24,63,24,,0,,,0,,,0,
47,1268.9455999999998,1231.2288,1302.4565,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
48,1327.5876999999998,1285.6061000000002,1365.3634,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
49,1387.04165,1348.6865999999998,1421.1908,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
50,1441.7910499999996,1404.5592,1474.8169999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
51,1482.9357499999999,1458.1043000000002,1503.5613,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
52,1512.65635,1486.7164999999998,1534.3902999999998,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
53,1544.7196499999998,1517.6593999999998,1567.5740000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
54,1575.03315,1550.8502999999998,1595.0101000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
55,1606.5401,1578.2441000000001,1630.6302000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
56,1636.0397,1613.7872,1654.0862999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
57,1662.3771,1637.2511000000002,1683.2971999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
58,1693.5987000000002,1666.5292000000002,1716.4623,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
59,1723.7348,1699.7306,1743.5331000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
60,1751.80245,1726.7841999999998,1772.6148,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
61,1782.1391,1755.762,1804.3102999999999,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
62,1812.2412999999995,1787.4624999999999,1832.8141999999996,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
63,1841.7959499999995,1815.9644999999998,1863.4215000000002,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
64,1874.0356,1846.7364,1897.1289000000004,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
65,1903.03005,1880.2893000000001,1921.5649,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
66,1930.51925,1904.7114,1952.1212000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
67,1961.69145,1935.2769999999998,1983.9000000000003,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
68,1993.5254499999999,1967.0505,2015.7944999999997,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
69,2024.1811,1998.9449000000002,2045.2114,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
70,2053.5527,2028.3812,2074.5183000000006,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
71,2081.9277999999995,2057.6664,2101.9833,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
72,2112.62975,2085.2487,2135.8049,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
73,2143.4825,2118.956,2163.8031,158,1.0000000000000002,24,64,24,,0,,,0,,,0,
